anime_id,title,img_url,link
10935,Hourou Musuko Specials,https://cdn.myanimelist.net/images/anime/7/30177.jpg,https://myanimelist.net/anime/10935/Hourou_Musuko_Specials
14253,My Melody no Akazukin,https://cdn.myanimelist.net/images/anime/12/72894.jpg,https://myanimelist.net/anime/14253/My_Melody_no_Akazukin
15451,High School DxD New,https://cdn.myanimelist.net/images/anime/12/47729.jpg,https://myanimelist.net/anime/15451/High_School_DxD_New
2461,Metal Skin Panic MADOX-01,https://cdn.myanimelist.net/images/anime/1463/103109.jpg,https://myanimelist.net/anime/2461/Metal_Skin_Panic_MADOX-01
37973,Märchen Mädchen Specials,https://cdn.myanimelist.net/images/anime/1690/93175.jpg,https://myanimelist.net/anime/37973/M%C3%A4rchen_M%C3%A4dchen_Specials
22465,KutsuDaru.,https://cdn.myanimelist.net/images/anime/6/60721.jpg,https://myanimelist.net/anime/22465/KutsuDaru
3595,Kujakuou,https://cdn.myanimelist.net/images/anime/10/82866.jpg,https://myanimelist.net/anime/3595/Kujakuou
9288,Heartcatch Precure! Movie: Hana no Miyako de Fashion Show... Desu ka!?,https://cdn.myanimelist.net/images/anime/5/25737.jpg,https://myanimelist.net/anime/9288/Heartcatch_Precure_Movie__Hana_no_Miyako_de_Fashion_Show_Desu_ka
17563,Koutetsu no Vendetta Episode 0,https://cdn.myanimelist.net/images/anime/10/51987.jpg,https://myanimelist.net/anime/17563/Koutetsu_no_Vendetta_Episode_0
30778,Fairy Tail Movie 2: Dragon Cry,https://cdn.myanimelist.net/images/anime/13/85391.jpg,https://myanimelist.net/anime/30778/Fairy_Tail_Movie_2__Dragon_Cry
9423,Koko ni Iru,https://cdn.myanimelist.net/images/anime/12/26395.jpg,https://myanimelist.net/anime/9423/Koko_ni_Iru
38699,Boku no Hero Academia the Movie: Futari no Hero Specials,https://cdn.myanimelist.net/images/anime/1420/96793.jpg,https://myanimelist.net/anime/38699/Boku_no_Hero_Academia_the_Movie__Futari_no_Hero_Specials
8494,Kikansha Yaemon: D51 no Daibouken,https://cdn.myanimelist.net/images/anime/9/22652.jpg,https://myanimelist.net/anime/8494/Kikansha_Yaemon__D51_no_Daibouken
17481,Hello Kitty no Oyayubi-hime (OVA),https://cdn.myanimelist.net/images/anime/7/46705.jpg,https://myanimelist.net/anime/17481/Hello_Kitty_no_Oyayubi-hime_OVA
32977,Aggressive Retsuko,https://cdn.myanimelist.net/images/anime/2/84193.jpg,https://myanimelist.net/anime/32977/Aggressive_Retsuko
38491,Xing Chen Bian,https://cdn.myanimelist.net/images/anime/1445/95414.jpg,https://myanimelist.net/anime/38491/Xing_Chen_Bian
2558,Wakakusa Monogatari: Nan to Jo-sensei,https://cdn.myanimelist.net/images/anime/12/3276.jpg,https://myanimelist.net/anime/2558/Wakakusa_Monogatari__Nan_to_Jo-sensei
5930,Hayou no Tsurugi: Shikkoku no Mashou,https://cdn.myanimelist.net/images/anime/13/41089.jpg,https://myanimelist.net/anime/5930/Hayou_no_Tsurugi__Shikkoku_no_Mashou
10717,Towa no Quon 6: Towa no Quon,https://cdn.myanimelist.net/images/anime/10/35131.jpg,https://myanimelist.net/anime/10717/Towa_no_Quon_6__Towa_no_Quon
28093,Hana wa Saku: Touhoku ni Saku,https://cdn.myanimelist.net/images/anime/13/67985.jpg,https://myanimelist.net/anime/28093/Hana_wa_Saku__Touhoku_ni_Saku
31380,To LOVE-Ru Darkness 2nd OVA,https://cdn.myanimelist.net/images/anime/13/76320.jpg,https://myanimelist.net/anime/31380/To_LOVE-Ru_Darkness_2nd_OVA
3515,Saint Seiya: Meiou Hades Elysion-hen,https://cdn.myanimelist.net/images/anime/9/55659.jpg,https://myanimelist.net/anime/3515/Saint_Seiya__Meiou_Hades_Elysion-hen
32729,Orange,https://cdn.myanimelist.net/images/anime/4/80110.jpg,https://myanimelist.net/anime/32729/Orange
18849,Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai,https://cdn.myanimelist.net/images/anime/5/51431.jpg,https://myanimelist.net/anime/18849/Natsume_Yuujinchou__Nyanko-sensei_to_Hajimete_no_Otsukai
2693,Detatoko Princess,https://cdn.myanimelist.net/images/anime/10/62217.jpg,https://myanimelist.net/anime/2693/Detatoko_Princess
15043,Haitai Nanafa,https://cdn.myanimelist.net/images/anime/12/45991.jpg,https://myanimelist.net/anime/15043/Haitai_Nanafa
34489,Cinderella Girls Gekijou: 5 Shuunen Kinen Short Anime,https://cdn.myanimelist.net/images/anime/4/83146.jpg,https://myanimelist.net/anime/34489/Cinderella_Girls_Gekijou__5_Shuunen_Kinen_Short_Anime
15315,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,https://cdn.myanimelist.net/images/anime/12/43369.jpg,https://myanimelist.net/anime/15315/Mondaiji-tachi_ga_Isekai_kara_Kuru_Sou_Desu_yo
8132,Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,https://cdn.myanimelist.net/images/anime/9/20218.jpg,https://myanimelist.net/anime/8132/Chou_Deneiban_SD_Gundam_Sangokuden_Brave_Battle_Warriors
331,Mahoujin Guruguru,https://cdn.myanimelist.net/images/anime/2/75814.jpg,https://myanimelist.net/anime/331/Mahoujin_Guruguru
2536,Angelique: Shiroi Tsubasa no Memoire,https://cdn.myanimelist.net/images/anime/5/17872.jpg,https://myanimelist.net/anime/2536/Angelique__Shiroi_Tsubasa_no_Memoire
5098,Andersen Monogatari,https://cdn.myanimelist.net/images/anime/12/9978.jpg,https://myanimelist.net/anime/5098/Andersen_Monogatari
2163,AIKa R-16: Virgin Mission,https://cdn.myanimelist.net/images/anime/3/9069.jpg,https://myanimelist.net/anime/2163/AIKa_R-16__Virgin_Mission
17090,Agigongryong Doolie (2009),https://cdn.myanimelist.net/images/anime/10/45710.jpg,https://myanimelist.net/anime/17090/Agigongryong_Doolie_2009
36030,Yoiko no Rekishi Anime: Ookina Kabu (Kabu),https://cdn.myanimelist.net/images/anime/1918/93715.jpg,https://myanimelist.net/anime/36030/Yoiko_no_Rekishi_Anime__Ookina_Kabu_Kabu
23149,47 Todoufuken R,https://cdn.myanimelist.net/images/anime/9/59935.jpg,https://myanimelist.net/anime/23149/47_Todoufuken_R
7174,Usaru-san,https://cdn.myanimelist.net/images/anime/11/16866.jpg,https://myanimelist.net/anime/7174/Usaru-san
37655,Sword Gai The Animation Part II,https://cdn.myanimelist.net/images/anime/1805/91647.jpg,https://myanimelist.net/anime/37655/Sword_Gai_The_Animation_Part_II
7668,Suki Desu Suzuki-kun!!,https://cdn.myanimelist.net/images/anime/2/19059.jpg,https://myanimelist.net/anime/7668/Suki_Desu_Suzuki-kun
6268,Sekishoku Elegy,https://cdn.myanimelist.net/images/anime/6/13997.jpg,https://myanimelist.net/anime/6268/Sekishoku_Elegy
8668,Seikon no Qwaser Picture Drama,https://cdn.myanimelist.net/images/anime/11/23859.jpg,https://myanimelist.net/anime/8668/Seikon_no_Qwaser_Picture_Drama
30648,Stitch!: Zutto Saikou no Tomodachi Special,https://cdn.myanimelist.net/images/anime/8/73736.jpg,https://myanimelist.net/anime/30648/Stitch__Zutto_Saikou_no_Tomodachi_Special
2095,Salamander,https://cdn.myanimelist.net/images/anime/9/27161.jpg,https://myanimelist.net/anime/2095/Salamander
328,Piano (TV),https://cdn.myanimelist.net/images/anime/2/12834.jpg,https://myanimelist.net/anime/328/Piano_TV
321,Najica Dengeki Sakusen,https://cdn.myanimelist.net/images/anime/11/22210.jpg,https://myanimelist.net/anime/321/Najica_Dengeki_Sakusen
10285,Manga Nippon Mukashibanashi (Movie),https://cdn.myanimelist.net/images/anime/9/28284.jpg,https://myanimelist.net/anime/10285/Manga_Nippon_Mukashibanashi_Movie
32065,Kimi no Sumu Machi,https://cdn.myanimelist.net/images/anime/11/77092.jpg,https://myanimelist.net/anime/32065/Kimi_no_Sumu_Machi
307,Kerokko Demetan,https://cdn.myanimelist.net/images/anime/12/6936.jpg,https://myanimelist.net/anime/307/Kerokko_Demetan
1036,Kashou no Tsuki: Aki Kyougen,https://cdn.myanimelist.net/images/anime/7/77669.jpg,https://myanimelist.net/anime/1036/Kashou_no_Tsuki__Aki_Kyougen
1084,I''s,https://cdn.myanimelist.net/images/anime/1/1084.jpg,https://myanimelist.net/anime/1084/Is
22485,Hello Kitty no Yuki no Joou,https://cdn.myanimelist.net/images/anime/10/58703.jpg,https://myanimelist.net/anime/22485/Hello_Kitty_no_Yuki_no_Joou
18083,Hello Kitty no Kurumi Wari Ningyou,https://cdn.myanimelist.net/images/anime/2/48017.jpg,https://myanimelist.net/anime/18083/Hello_Kitty_no_Kurumi_Wari_Ningyou
30410,Gon 2nd Season,https://cdn.myanimelist.net/images/anime/6/72771.jpg,https://myanimelist.net/anime/30410/Gon_2nd_Season
38444,God Eater Resonant Ops,https://cdn.myanimelist.net/images/anime/1548/95165.jpg,https://myanimelist.net/anime/38444/God_Eater_Resonant_Ops
25431,Chain Chronicle: Short Animation,https://cdn.myanimelist.net/images/anime/13/67751.jpg,https://myanimelist.net/anime/25431/Chain_Chronicle__Short_Animation
4907,Daikyouryuu Jidai,https://cdn.myanimelist.net/images/anime/3/23186.jpg,https://myanimelist.net/anime/4907/Daikyouryuu_Jidai
1055,Blame!,https://cdn.myanimelist.net/images/anime/2/2713.jpg,https://myanimelist.net/anime/1055/Blame
8041,Sennin Buraku,https://cdn.myanimelist.net/images/anime/2/78110.jpg,https://myanimelist.net/anime/8041/Sennin_Buraku
1037,Saint Beast: Seijuu Kourin-hen,https://cdn.myanimelist.net/images/anime/11/23705.jpg,https://myanimelist.net/anime/1037/Saint_Beast__Seijuu_Kourin-hen
36752,Robotic Girl,https://cdn.myanimelist.net/images/anime/11/88927.jpg,https://myanimelist.net/anime/36752/Robotic_Girl
25999,Minna Atsumare! Falcom Gakuen SC,https://cdn.myanimelist.net/images/anime/11/73956.jpg,https://myanimelist.net/anime/25999/Minna_Atsumare_Falcom_Gakuen_SC
36728,Mameneko,https://cdn.myanimelist.net/images/anime/2/88812.jpg,https://myanimelist.net/anime/36728/Mameneko
36501,MahoYome: Aisatsu,https://cdn.myanimelist.net/images/anime/7/88136.jpg,https://myanimelist.net/anime/36501/MahoYome__Aisatsu
39567,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana,https://cdn.myanimelist.net/images/anime/1338/102486.jpg,https://myanimelist.net/anime/39567/Keishichou_Tokumubu_Tokushu_Kyouakuhan_Taisakushitsu_Dainanaka__Tokunana
1097,Lime-iro Senkitan,https://cdn.myanimelist.net/images/anime/6/75503.jpg,https://myanimelist.net/anime/1097/Lime-iro_Senkitan
23303,Hiroshima e no Tabi,https://cdn.myanimelist.net/images/anime/4/60233.jpg,https://myanimelist.net/anime/23303/Hiroshima_e_no_Tabi
10217,Kaitou Tenshi Twin Angel: Kyun Kyun☆Tokimeki Paradise!!,https://cdn.myanimelist.net/images/anime/11/30254.jpg,https://myanimelist.net/anime/10217/Kaitou_Tenshi_Twin_Angel__Kyun_Kyun%E2%98%86Tokimeki_Paradise
34511,Hei Mao Jing Zhang (1992),https://cdn.myanimelist.net/images/anime/2/83207.jpg,https://myanimelist.net/anime/34511/Hei_Mao_Jing_Zhang_1992
27655,Aldnoah.Zero 2nd Season,https://cdn.myanimelist.net/images/anime/10/71297.jpg,https://myanimelist.net/anime/27655/AldnoahZero_2nd_Season
17727,Haitai Nanafa 2nd Season,https://cdn.myanimelist.net/images/anime/7/47233.jpg,https://myanimelist.net/anime/17727/Haitai_Nanafa_2nd_Season
35932,Yume ga Sameru made,https://cdn.myanimelist.net/images/anime/6/88152.jpg,https://myanimelist.net/anime/35932/Yume_ga_Sameru_made
9445,Gunparade Orchestra OVA,https://cdn.myanimelist.net/images/anime/4/26141.jpg,https://myanimelist.net/anime/9445/Gunparade_Orchestra_OVA
16912,gdgd Fairies 2 Episode 0,https://cdn.myanimelist.net/images/anime/4/45336.jpg,https://myanimelist.net/anime/16912/gdgd_Fairies_2_Episode_0
2066,Gall Force: The Revolution,https://cdn.myanimelist.net/images/anime/8/26528.jpg,https://myanimelist.net/anime/2066/Gall_Force__The_Revolution
37104,Slow Start: Web Yokoku Movie,https://cdn.myanimelist.net/images/anime/8/90006.jpg,https://myanimelist.net/anime/37104/Slow_Start__Web_Yokoku_Movie
20975,Seisenshi Dunbine Memorial,https://cdn.myanimelist.net/images/anime/2/55405.jpg,https://myanimelist.net/anime/20975/Seisenshi_Dunbine_Memorial
31072,Show By Rock!!: Legend of Shingan Crimsonz,https://cdn.myanimelist.net/images/anime/6/75703.jpg,https://myanimelist.net/anime/31072/Show_By_Rock__Legend_of_Shingan_Crimsonz
3509,Riki-Oh: Toukatsu Jigoku,https://cdn.myanimelist.net/images/anime/3/25504.jpg,https://myanimelist.net/anime/3509/Riki-Oh__Toukatsu_Jigoku
6523,Porong Porong Pororo,https://cdn.myanimelist.net/images/anime/11/66611.jpg,https://myanimelist.net/anime/6523/Porong_Porong_Pororo
4220,Okon Joururi,https://cdn.myanimelist.net/images/anime/13/18190.jpg,https://myanimelist.net/anime/4220/Okon_Joururi
9244,Nine: Kanketsu-hen,https://cdn.myanimelist.net/images/anime/5/25617.jpg,https://myanimelist.net/anime/9244/Nine__Kanketsu-hen
10282,Manga Nippon Mukashibanashi,https://cdn.myanimelist.net/images/anime/5/28281.jpg,https://myanimelist.net/anime/10282/Manga_Nippon_Mukashibanashi
12755,Mahoutsukai Jiji,https://cdn.myanimelist.net/images/anime/9/35793.jpg,https://myanimelist.net/anime/12755/Mahoutsukai_Jiji
588,Itsudatte My Santa!,https://cdn.myanimelist.net/images/anime/11/2902.jpg,https://myanimelist.net/anime/588/Itsudatte_My_Santa
4187,Megumi,https://cdn.myanimelist.net/images/anime/3/15872.jpg,https://myanimelist.net/anime/4187/Megumi
6704,Queen's Blade: Rurou no Senshi Specials,https://cdn.myanimelist.net/images/anime/13/22751.jpg,https://myanimelist.net/anime/6704/Queens_Blade__Rurou_no_Senshi_Specials
22381,Nandaka Velonica,https://cdn.myanimelist.net/images/anime/7/60199.jpg,https://myanimelist.net/anime/22381/Nandaka_Velonica
5503,Atagoal wa Neko no Mori,https://cdn.myanimelist.net/images/anime/5/14175.jpg,https://myanimelist.net/anime/5503/Atagoal_wa_Neko_no_Mori
2575,Don Chuck Monogatari,https://cdn.myanimelist.net/images/anime/9/60421.jpg,https://myanimelist.net/anime/2575/Don_Chuck_Monogatari
23409,Duel Masters VS,https://cdn.myanimelist.net/images/anime/9/61409.jpg,https://myanimelist.net/anime/23409/Duel_Masters_VS
8409,Marie & Gali ver. 2.0,https://cdn.myanimelist.net/images/anime/6/26702.jpg,https://myanimelist.net/anime/8409/Marie___Gali_ver_20
3176,Nessa no Haou Gandalla,https://cdn.myanimelist.net/images/anime/5/58541.jpg,https://myanimelist.net/anime/3176/Nessa_no_Haou_Gandalla
9797,MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu Specials,https://cdn.myanimelist.net/images/anime/9/27156.jpg,https://myanimelist.net/anime/9797/MonHun_Nikki_Girigiri_Airou_Mura__Airou_Kiki_Ippatsu_Specials
10241,Sekai Monoshiri Ryoko,https://cdn.myanimelist.net/images/anime/12/28225.jpg,https://myanimelist.net/anime/10241/Sekai_Monoshiri_Ryoko
27783,Sword Gai The Animation,https://cdn.myanimelist.net/images/anime/7/89759.jpg,https://myanimelist.net/anime/27783/Sword_Gai_The_Animation
11275,Akadou Suzunosuke,https://cdn.myanimelist.net/images/anime/9/56397.jpg,https://myanimelist.net/anime/11275/Akadou_Suzunosuke
40057,Akai Hana Shiroi Hana,https://cdn.myanimelist.net/images/anime/1246/101881.jpg,https://myanimelist.net/anime/40057/Akai_Hana_Shiroi_Hana
2607,Birth,https://cdn.myanimelist.net/images/anime/11/3521.jpg,https://myanimelist.net/anime/2607/Birth
10501,Bannou Yasai Ninninman,https://cdn.myanimelist.net/images/anime/12/29028.jpg,https://myanimelist.net/anime/10501/Bannou_Yasai_Ninninman
9972,Document Taiyou no Kiba Dagram,https://cdn.myanimelist.net/images/anime/7/27595.jpg,https://myanimelist.net/anime/9972/Document_Taiyou_no_Kiba_Dagram
3135,Dragon's Heaven,https://cdn.myanimelist.net/images/anime/8/33209.jpg,https://myanimelist.net/anime/3135/Dragons_Heaven
17223,Hana no Asukagumi! 2: Lonely Cats Battle Royale,https://cdn.myanimelist.net/images/anime/2/45979.jpg,https://myanimelist.net/anime/17223/Hana_no_Asukagumi_2__Lonely_Cats_Battle_Royale
33011,Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku,https://cdn.myanimelist.net/images/anime/4/82138.jpg,https://myanimelist.net/anime/33011/Kaijuu_Girls__Ultra_Kaijuu_Gijinka_Keikaku
34849,Konohana no Sakuya Mori,https://cdn.myanimelist.net/images/anime/3/84095.jpg,https://myanimelist.net/anime/34849/Konohana_no_Sakuya_Mori
20449,"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru",https://cdn.myanimelist.net/images/anime/7/60743.jpg,https://myanimelist.net/anime/20449/Watashi_ga_Motenai_no_wa_Dou_Kangaetemo_Omaera_ga_Warui__Motenaishi_Nazomeite_Miru
2470,Uchuu Kaizoku Captain Herlock: Arcadia-gou no Nazo,https://cdn.myanimelist.net/images/anime/5/56071.jpg,https://myanimelist.net/anime/2470/Uchuu_Kaizoku_Captain_Herlock__Arcadia-gou_no_Nazo
6941,Toriko: Jump Super Anime Tour 2009 Special,https://cdn.myanimelist.net/images/anime/1316/100672.jpg,https://myanimelist.net/anime/6941/Toriko__Jump_Super_Anime_Tour_2009_Special
14617,Stranger: Mukou Hadan Pilot,https://cdn.myanimelist.net/images/anime/2/40079.jpg,https://myanimelist.net/anime/14617/Stranger__Mukou_Hadan_Pilot
29027,Shinmai Maou no Testament: Toujou Basara no Hard Sweet na Nichijou,https://cdn.myanimelist.net/images/anime/12/69911.jpg,https://myanimelist.net/anime/29027/Shinmai_Maou_no_Testament__Toujou_Basara_no_Hard_Sweet_na_Nichijou
11751,Senki Zesshou Symphogear,https://cdn.myanimelist.net/images/anime/11/75580.jpg,https://myanimelist.net/anime/11751/Senki_Zesshou_Symphogear
15807,Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,https://cdn.myanimelist.net/images/anime/10/43771.jpg,https://myanimelist.net/anime/15807/Ro-Kyu-Bu__Tomoka_no_Ichigo_Sundae
24211,Orenchi no Furo Jijou,https://cdn.myanimelist.net/images/anime/12/67085.jpg,https://myanimelist.net/anime/24211/Orenchi_no_Furo_Jijou
1688,Nanatsu-iro★Drops,https://cdn.myanimelist.net/images/anime/12/18007.jpg,https://myanimelist.net/anime/1688/Nanatsu-iro%E2%98%85Drops
524,Onegai☆Twins: Natsu wa Owaranai,https://cdn.myanimelist.net/images/anime/6/67017.jpg,https://myanimelist.net/anime/524/Onegai%E2%98%86Twins__Natsu_wa_Owaranai
2200,Muteki Choujin Zanbot 3,https://cdn.myanimelist.net/images/anime/4/21217.jpg,https://myanimelist.net/anime/2200/Muteki_Choujin_Zanbot_3
37760,Mecha-ude,https://cdn.myanimelist.net/images/anime/1625/92925.jpg,https://myanimelist.net/anime/37760/Mecha-ude
3837,Mashin Eiyuuden Wataru,https://cdn.myanimelist.net/images/anime/8/65417.jpg,https://myanimelist.net/anime/3837/Mashin_Eiyuuden_Wataru
31884,Mahoutsukai Precure!,https://cdn.myanimelist.net/images/anime/2/78333.jpg,https://myanimelist.net/anime/31884/Mahoutsukai_Precure
33003,Mahou Shoujo Ikusei Keikaku,https://cdn.myanimelist.net/images/anime/2/81087.jpg,https://myanimelist.net/anime/33003/Mahou_Shoujo_Ikusei_Keikaku
1436,Lupin III: Twilight Gemini no Himitsu,https://cdn.myanimelist.net/images/anime/11/12941.jpg,https://myanimelist.net/anime/1436/Lupin_III__Twilight_Gemini_no_Himitsu
1975,Mutekiou Tri-Zenon,https://cdn.myanimelist.net/images/anime/4/9154.jpg,https://myanimelist.net/anime/1975/Mutekiou_Tri-Zenon
31111,Nisshin Seifun Group CM,https://cdn.myanimelist.net/images/anime/11/81240.jpg,https://myanimelist.net/anime/31111/Nisshin_Seifun_Group_CM
9385,Rokushin Gattai GodMars (1982),https://cdn.myanimelist.net/images/anime/2/88344.jpg,https://myanimelist.net/anime/9385/Rokushin_Gattai_GodMars_1982
6311,Sarutobi Ecchan,https://cdn.myanimelist.net/images/anime/12/59333.jpg,https://myanimelist.net/anime/6311/Sarutobi_Ecchan
2906,Rokushin Gattai GodMars: Juunana-sai no Densetsu,https://cdn.myanimelist.net/images/anime/3/58745.jpg,https://myanimelist.net/anime/2906/Rokushin_Gattai_GodMars__Juunana-sai_no_Densetsu
7092,Shoujo Fight: Norainu-tachi no Odekake,https://cdn.myanimelist.net/images/anime/9/16630.jpg,https://myanimelist.net/anime/7092/Shoujo_Fight__Norainu-tachi_no_Odekake
25889,Stitch!: Itazura Alien no Daibouken - Uchuu Ichi no Oniichan,https://cdn.myanimelist.net/images/anime/12/65583.jpg,https://myanimelist.net/anime/25889/Stitch__Itazura_Alien_no_Daibouken_-_Uchuu_Ichi_no_Oniichan
14359,Vocaloid China Project Senden Animation,https://cdn.myanimelist.net/images/anime/11/39405.jpg,https://myanimelist.net/anime/14359/Vocaloid_China_Project_Senden_Animation
23365,By Your Side,https://cdn.myanimelist.net/images/anime/9/60365.jpg,https://myanimelist.net/anime/23365/By_Your_Side
39653,Chokotto Anime Kemono Friends 3,https://cdn.myanimelist.net/images/anime/1020/100375.jpg,https://myanimelist.net/anime/39653/Chokotto_Anime_Kemono_Friends_3
2642,Dorami-chan: A Blue Straw Hat,https://cdn.myanimelist.net/images/anime/13/29011.jpg,https://myanimelist.net/anime/2642/Dorami-chan__A_Blue_Straw_Hat
23901,Lovely Movie: Itoshi no Muco Season 2,https://cdn.myanimelist.net/images/anime/2/61929.jpg,https://myanimelist.net/anime/23901/Lovely_Movie__Itoshi_no_Muco_Season_2
24677,Gegege no Kitarou: Kitarou Tanjou-hen,https://cdn.myanimelist.net/images/anime/4/63529.jpg,https://myanimelist.net/anime/24677/Gegege_no_Kitarou__Kitarou_Tanjou-hen
